Time (s)	Channel 1 (V)	DIO  0	DIO  1	DIO  2	DIO  3
1.03e-06	0.1726008695306545	0	0	1	0
1.04e-06	0.1874354901972973	0	0	1	0
1.05e-06	0.2049673146215116	0	0	1	0
1.06e-06	0.224859192333601	0	0	1	0
1.07e-06	0.241379565348726	0	0	1	0
1.08e-06	0.2605971421214224	0	0	1	0
1.09e-06	0.2794775684244225	0	0	1	0
1.1e-06	0.2993694461365118	0	0	1	0
1.11e-06	0.3199356247879939	0	0	1	0
1.12e-06	0.3398275025000833	0	0	1	0
1.13e-06	0.3620794335000476	0	0	1	0
1.14e-06	0.3823084616818333	0	0	1	0
1.15e-06	0.4045603926817976	0	0	1	0
1.16e-06	0.4261380227423691	0	0	1	0
1.17e-06	0.448052803272637	0	0	1	0
1.18e-06	0.4713161856816906	0	0	1	0
1.19e-06	0.4925566652725656	0	0	1	0
1.2e-06	0.514134295333137	0	0	1	0
1.21e-06	0.5390834300906727	0	0	1	0
1.22e-06	0.5593124582724585	0	0	1	0
1.23e-06	0.5829129911512085	0	0	1	0
1.24e-06	0.60449062121178	0	0	1	0
1.25e-06	0.6291026054996193	0	0	1	0
1.26e-06	0.6513545364995836	0	0	1	0
1.27e-06	0.6742807684389408	0	0	1	0
1.28e-06	0.6955212480298159	0	0	1	0
1.29e-06	0.7194589313782623	0	0	1	0
1.3e-06	0.7410365614388338	0	0	1	0
1.31e-06	0.7663228466660659	0	0	1	0
1.32e-06	0.7872261757872445	0	0	1	0
1.33e-06	0.8115010096053874	0	0	1	0
1.34e-06	0.8327414891962625	0	0	1	0
1.35e-06	0.8543191192568339	0	0	1	0
1.36e-06	0.8772453511961911	0	0	1	0
1.37e-06	0.9008458840749412	0	0	1	0
1.38e-06	0.9234349655446018	0	0	1	0
1.39e-06	0.9456868965445662	0	0	1	0
1.4e-06	0.9665902256657448	0	0	1	0
1.41e-06	0.9912022099535841	0	0	1	0
1.42e-06	1.013454140953548	0	0	1	0
1.43e-06	1.034357470074727	0	0	1	0
1.44e-06	1.057958002953477	0	0	1	0
1.45e-06	1.081221385362531	0	0	1	0
1.46e-06	1.103810466832192	0	0	1	0
1.47e-06	1.127410999710942	0	0	1	0
1.48e-06	1.147302877423031	0	0	1	0
1.49e-06	1.168880507483602	0	0	1	0
1.5e-06	1.191469588953263	0	0	1	0
1.51e-06	1.213384369483531	0	0	1	0
1.52e-06	1.235299150013799	0	0	1	0
1.53e-06	1.25687678007437	0	0	1	0
1.54e-06	1.278454410134942	0	0	1	0
1.55e-06	1.299694889725817	0	0	1	0
1.56e-06	1.321272519786388	0	0	1	0
1.57e-06	1.344873052665138	0	0	1	0
1.58e-06	1.365102080846924	0	0	1	0
1.59e-06	1.387691162316585	0	0	1	0
1.6e-06	1.409943093316549	0	0	1	0
1.61e-06	1.428823519619549	0	0	1	0
1.62e-06	1.45141260108921	0	0	1	0
1.63e-06	1.471978779740692	0	0	1	0
1.64e-06	1.49389356027096	0	0	1	0
1.65e-06	1.513785437983049	0	0	1	0
1.66e-06	1.534014466164835	0	0	1	0
1.67e-06	1.554580644816317	0	0	1	0
1.68e-06	1.576495425346585	0	0	1	0
1.69e-06	1.597061603998067	0	0	1	0
1.7e-06	1.617627782649549	0	0	1	0
1.71e-06	1.638193961301031	0	0	1	0
1.72e-06	1.660445892300996	0	0	1	0
1.73e-06	1.678314867194907	0	0	1	0
1.74e-06	1.697869594437299	0	0	1	0
1.75e-06	1.719110074028174	0	0	1	0
1.76e-06	1.739676252679657	0	0	1	0
1.77e-06	1.760242431331139	0	0	1	0
1.78e-06	1.781482910922014	0	0	1	0
1.79e-06	1.80070048769471	0	0	1	0
1.8e-06	1.820255214937103	0	0	1	0
1.81e-06	1.840147092649193	0	0	1	0
1.82e-06	1.859701819891585	0	0	1	0
1.83e-06	1.880267998543067	0	0	1	0
1.84e-06	1.897462672497585	0	0	1	0
1.85e-06	1.920051753967246	0	0	1	0
1.86e-06	1.937246427921764	0	0	1	0
1.87e-06	1.956126854224764	0	0	1	0
1.88e-06	1.973658678648978	0	0	1	0
1.89e-06	1.993213405891371	0	0	1	0
1.9e-06	2.013442434073157	0	0	1	0
1.91e-06	2.03299716131555	0	0	1	0
1.92e-06	2.05086613620946	0	0	1	0
1.93e-06	2.070420863451853	0	0	1	0
1.94e-06	2.088964139285157	0	0	1	0
1.95e-06	2.108181716057854	0	0	1	0
1.96e-06	2.126050690951764	0	0	1	0
1.97e-06	2.143919665845675	0	0	1	0
1.98e-06	2.164148694027461	0	0	1	0
1.99e-06	2.179994766103193	0	0	1	0
2e-06	2.200560944754675	0	0	1	0
2.01e-06	2.218767070118282	0	0	1	0
2.02e-06	2.235287443133407	0	0	1	0
2.03e-06	2.253156418027318	0	0	1	0
2.04e-06	2.271699693860621	0	0	1	0
2.05e-06	2.289905819224229	0	0	1	0
2.06e-06	2.307774794118139	0	0	1	0
2.07e-06	2.324969468072657	0	0	1	0
2.08e-06	2.343849894375657	0	0	1	0
2.09e-06	2.360370267390782	0	0	1	0
2.1e-06	2.378239242284693	0	0	1	0
2.11e-06	2.3964453676483	0	0	1	0
2.12e-06	2.414314342542211	0	0	1	0
2.13e-06	2.431509016496729	0	0	1	0
2.14e-06	2.448703690451246	0	0	1	0
2.15e-06	2.466235514875461	0	0	1	0
2.16e-06	2.483767339299675	0	0	1	0
2.17e-06	2.500624862784497	0	0	1	0
2.18e-06	2.517819536739015	0	0	1	0
2.19e-06	2.532317006935961	0	0	1	0
2.2e-06	2.550185981829872	0	0	1	0
2.21e-06	2.567717806254086	0	0	1	0
2.22e-06	2.583226727860122	0	0	1	0
2.23e-06	2.600084251344943	0	0	1	0
2.24e-06	2.618964677647943	0	0	1	0
2.25e-06	2.634473599253979	0	0	1	0
2.26e-06	2.650993972269104	0	0	1	0
2.27e-06	2.66650289387514	0	0	1	0
2.28e-06	2.682686116420569	0	1	1	0
2.29e-06	2.700555091314479	0	1	1	0
2.3e-06	2.715726862450818	0	1	1	0
2.31e-06	2.730898633587158	0	1	1	0
2.32e-06	2.746407555193194	0	1	1	0
2.33e-06	2.761579326329533	0	1	1	0
2.34e-06	2.761579326329533	0	1	1	0
2.35e-06	2.761579326329533	0	1	1	0
2.36e-06	2.761579326329533	0	1	1	0
2.37e-06	2.761579326329533	0	1	1	0
2.38e-06	2.761579326329533	0	1	1	0
2.39e-06	2.761579326329533	0	1	1	0
2.4e-06	2.761579326329533	0	1	1	0
2.41e-06	2.761579326329533	0	1	1	0
2.42e-06	2.761579326329533	0	1	1	0
2.43e-06	2.761579326329533	0	1	1	0
2.44e-06	2.761579326329533	0	1	1	0
2.45e-06	2.761579326329533	0	1	1	0
2.46e-06	2.761579326329533	0	1	1	0
2.47e-06	2.761579326329533	0	1	1	0
2.48e-06	2.761579326329533	0	1	1	0
2.49e-06	2.761579326329533	0	1	1	0
2.5e-06	2.761579326329533	0	1	1	0
2.51e-06	2.761579326329533	0	1	1	0
2.52e-06	2.761579326329533	0	1	1	0
2.53e-06	2.761579326329533	0	1	1	0
2.54e-06	2.761579326329533	0	1	1	0
2.55e-06	2.761579326329533	0	1	1	0
2.56e-06	2.761579326329533	0	1	1	0
2.57e-06	2.761579326329533	0	1	1	0
2.58e-06	2.761579326329533	0	1	1	0
2.59e-06	2.761579326329533	0	1	1	0
2.6e-06	2.761579326329533	0	1	1	0
2.61e-06	2.761579326329533	0	1	1	0
2.62e-06	2.761579326329533	0	1	1	0
2.63e-06	2.761579326329533	0	1	1	0
2.64e-06	2.761579326329533	0	1	1	0
2.65e-06	2.761579326329533	0	1	1	0
2.66e-06	2.761579326329533	0	1	1	0
2.67e-06	2.761579326329533	0	1	1	0
2.68e-06	2.761579326329533	0	1	1	0
2.69e-06	2.761579326329533	0	1	1	0
2.7e-06	2.761579326329533	0	1	1	0
2.71e-06	2.761579326329533	0	1	1	0
2.72e-06	2.761579326329533	0	1	1	0
2.73e-06	2.761579326329533	0	1	1	0
2.74e-06	2.761579326329533	0	1	1	0
2.75e-06	2.761579326329533	0	1	1	0
2.76e-06	2.761579326329533	0	1	1	0
2.77e-06	2.761579326329533	0	1	1	0
2.78e-06	2.761579326329533	0	1	1	0
2.79e-06	2.761579326329533	0	1	1	0
2.8e-06	2.761579326329533	0	1	1	0
2.81e-06	2.761579326329533	0	1	1	0
2.82e-06	2.761579326329533	0	1	1	0
2.83e-06	2.761579326329533	0	1	1	0
2.84e-06	2.761579326329533	0	1	1	0
2.85e-06	2.761579326329533	0	1	1	0
2.86e-06	2.761579326329533	0	1	1	0
2.87e-06	2.761579326329533	0	1	1	0
2.88e-06	2.761579326329533	0	1	1	0
2.89e-06	2.761579326329533	0	1	1	0
2.9e-06	2.761579326329533	0	1	1	0
2.91e-06	2.761579326329533	0	1	1	0
2.92e-06	2.761579326329533	0	1	1	0
2.93e-06	2.761579326329533	0	1	1	0
2.94e-06	2.761579326329533	0	1	1	0
2.95e-06	2.761579326329533	0	1	1	0
2.96e-06	2.761579326329533	0	1	1	0
2.97e-06	2.761579326329533	0	1	1	0
2.98e-06	2.761579326329533	0	1	1	0
2.99e-06	2.761579326329533	0	1	1	0
3e-06	2.761579326329533	0	1	1	0
3.01e-06	2.761579326329533	0	1	1	0
3.02e-06	2.761579326329533	0	1	1	0
3.03e-06	2.761579326329533	0	1	1	0
3.04e-06	2.761579326329533	0	1	1	0
3.05e-06	2.761579326329533	0	1	1	0
3.06e-06	2.761579326329533	0	1	1	0
3.07e-06	2.761579326329533	0	1	1	0
3.08e-06	2.761579326329533	0	1	1	0
3.09e-06	2.761579326329533	0	1	1	0
3.1e-06	2.761579326329533	0	1	1	0
3.11e-06	2.761579326329533	0	1	1	0
3.12e-06	2.761579326329533	0	1	1	0
3.13e-06	2.761579326329533	0	1	1	0
3.14e-06	2.761579326329533	0	1	1	0
3.15e-06	2.761579326329533	0	1	1	0
3.16e-06	2.761579326329533	0	1	1	0
3.17e-06	2.761579326329533	0	1	1	0
3.18e-06	2.761579326329533	0	1	1	0
3.19e-06	2.761579326329533	0	1	1	0
3.2e-06	2.761579326329533	0	1	1	0
3.21e-06	2.761579326329533	0	1	1	0
3.22e-06	2.761579326329533	0	1	1	0
3.23e-06	2.761579326329533	0	1	1	0
3.24e-06	2.761579326329533	0	1	1	0
3.25e-06	2.761579326329533	0	1	1	0
3.26e-06	2.761579326329533	0	1	1	0
3.27e-06	2.761579326329533	0	1	1	0
3.28e-06	2.761579326329533	0	1	1	0
3.29e-06	2.761579326329533	0	1	1	0
3.3e-06	2.761579326329533	0	1	1	0
3.31e-06	2.761579326329533	0	1	1	0
3.32e-06	2.761579326329533	0	1	1	0
3.33e-06	2.761579326329533	0	1	1	0
3.34e-06	2.761579326329533	0	1	1	0
3.35e-06	2.761579326329533	0	1	1	0
3.36e-06	2.761579326329533	0	1	1	0
3.37e-06	2.761579326329533	0	1	1	0
3.38e-06	2.761579326329533	0	1	1	0
3.39e-06	2.761579326329533	0	1	1	0
3.4e-06	2.761579326329533	0	1	1	0
3.41e-06	2.761579326329533	0	1	1	0
3.42e-06	2.761579326329533	0	1	1	0
3.43e-06	2.761579326329533	0	1	1	0
3.44e-06	2.761579326329533	0	1	1	0
3.45e-06	2.761579326329533	0	1	1	0
3.46e-06	2.761579326329533	0	1	1	0
3.47e-06	2.761579326329533	0	1	1	0
3.48e-06	2.761579326329533	0	1	1	0
3.49e-06	2.761579326329533	0	1	1	0
3.5e-06	2.761579326329533	0	1	1	0
3.51e-06	2.761579326329533	0	1	1	0
3.52e-06	2.761579326329533	0	1	1	0
3.53e-06	2.761579326329533	0	1	1	0
3.54e-06	2.761579326329533	0	1	1	0
3.55e-06	2.761579326329533	0	1	1	0
3.56e-06	2.761579326329533	0	1	1	0
3.57e-06	2.761579326329533	0	1	1	0
3.58e-06	2.761579326329533	0	1	1	0
3.59e-06	2.761579326329533	0	1	1	0
3.6e-06	2.761579326329533	0	1	1	0
3.61e-06	2.761579326329533	0	1	1	0
3.62e-06	2.761579326329533	0	1	1	0
3.63e-06	2.761579326329533	0	1	1	0
3.64e-06	2.761579326329533	0	1	1	0
3.65e-06	2.761579326329533	0	1	1	0
3.66e-06	2.761579326329533	0	1	1	0
3.67e-06	2.761579326329533	0	1	1	0
3.68e-06	2.761579326329533	0	1	1	0
3.69e-06	2.761579326329533	0	1	1	0
3.7e-06	2.761579326329533	0	1	1	0
3.71e-06	2.761579326329533	0	1	1	0
3.72e-06	2.761579326329533	0	1	1	0
3.73e-06	2.761579326329533	0	1	1	0
3.74e-06	2.761579326329533	0	1	1	0
3.75e-06	2.761579326329533	0	1	1	0
3.76e-06	2.761579326329533	0	1	1	0
3.77e-06	2.761579326329533	0	1	1	0
3.78e-06	2.761579326329533	0	1	1	0
3.79e-06	2.761579326329533	0	1	1	0
3.8e-06	2.761579326329533	0	1	1	0
3.81e-06	2.761579326329533	0	1	1	0
3.82e-06	2.761579326329533	0	1	1	0
3.83e-06	2.761579326329533	0	1	1	0
3.84e-06	2.761579326329533	0	1	1	0
3.85e-06	2.761579326329533	0	1	1	0
3.86e-06	2.761579326329533	0	1	1	0
3.87e-06	2.761579326329533	0	1	1	0
3.88e-06	2.761579326329533	0	1	1	0
3.89e-06	2.761579326329533	0	1	1	0
3.9e-06	2.761579326329533	0	1	1	0
3.91e-06	2.761579326329533	0	1	1	0
3.92e-06	2.761579326329533	0	1	1	0
3.93e-06	2.761579326329533	0	1	1	0
3.94e-06	2.761579326329533	0	1	1	0
3.95e-06	2.761579326329533	0	1	1	0
3.96e-06	2.761579326329533	0	1	1	0
3.97e-06	2.761579326329533	0	1	1	0
3.98e-06	2.761579326329533	0	1	1	0
3.99e-06	2.761579326329533	0	1	1	0
4e-06	2.761579326329533	0	1	1	0
4.01e-06	2.761579326329533	0	1	1	0
4.02e-06	2.761579326329533	0	1	1	0
4.03e-06	2.761579326329533	0	1	1	0
4.04e-06	2.761579326329533	0	1	1	0
4.05e-06	2.761579326329533	0	1	1	0
4.06e-06	2.761579326329533	0	1	1	0
4.07e-06	2.761579326329533	0	1	1	0
4.08e-06	2.761579326329533	0	1	1	0
4.09e-06	2.761579326329533	0	1	1	0
4.1e-06	2.761579326329533	0	1	1	0
4.11e-06	2.761579326329533	0	1	1	0
4.12e-06	2.761579326329533	0	1	1	0
4.13e-06	2.761579326329533	0	1	1	0
4.14e-06	2.761579326329533	0	1	1	0
4.15e-06	2.761579326329533	0	1	1	0
4.16e-06	2.761579326329533	0	1	1	0
4.17e-06	2.761579326329533	0	1	1	0
4.18e-06	2.761579326329533	0	1	1	0
4.19e-06	2.761579326329533	0	1	1	0
4.2e-06	2.761579326329533	0	1	1	0
4.21e-06	2.761579326329533	0	1	1	0
4.22e-06	2.761579326329533	0	1	1	0
4.23e-06	2.761579326329533	0	1	1	0
4.24e-06	2.761579326329533	0	1	1	0
4.25e-06	2.761579326329533	0	1	1	0
4.26e-06	2.761579326329533	0	1	1	0
4.27e-06	2.761579326329533	0	1	1	0
4.28e-06	2.761579326329533	0	1	1	0
4.29e-06	2.761579326329533	0	1	1	0
4.3e-06	2.761579326329533	0	1	1	0
4.31e-06	2.761579326329533	0	1	1	0
4.32e-06	2.761579326329533	0	1	1	0
4.33e-06	2.761579326329533	0	1	1	0
4.34e-06	2.761579326329533	0	1	1	0
4.35e-06	2.761579326329533	0	1	1	0
4.36e-06	2.761579326329533	0	1	1	0
4.37e-06	2.761579326329533	0	1	1	0
4.38e-06	2.761579326329533	0	1	1	0
4.39e-06	2.761579326329533	0	1	1	0
4.4e-06	2.761579326329533	0	1	1	0
4.41e-06	2.761579326329533	0	1	1	0
4.42e-06	2.761579326329533	0	1	1	0
4.43e-06	2.761579326329533	0	1	1	0
4.44e-06	2.761579326329533	0	1	1	0
4.45e-06	2.761579326329533	0	1	1	0
4.46e-06	2.761579326329533	0	1	1	0
4.47e-06	2.761579326329533	0	1	1	0
4.48e-06	2.761579326329533	0	1	1	0
4.49e-06	2.761579326329533	0	1	1	0
4.5e-06	2.761579326329533	0	1	1	0
4.51e-06	2.761579326329533	0	1	1	0
4.52e-06	2.761579326329533	0	1	1	0
4.53e-06	2.761579326329533	0	1	1	0
4.54e-06	2.761579326329533	0	1	1	0
4.55e-06	2.761579326329533	0	1	1	0
4.56e-06	2.761579326329533	0	1	1	0
4.57e-06	2.761579326329533	0	1	1	0
4.58e-06	2.761579326329533	0	1	1	0
4.59e-06	2.761579326329533	0	1	1	0
4.6e-06	2.761579326329533	0	1	1	0
4.61e-06	2.761579326329533	0	1	1	0
4.62e-06	2.761579326329533	0	1	1	0
4.63e-06	2.761579326329533	0	1	1	0
4.64e-06	2.761579326329533	0	1	1	0
4.65e-06	2.761579326329533	0	1	1	0
4.66e-06	2.761579326329533	0	1	1	0
4.67e-06	2.761579326329533	0	1	1	0
4.68e-06	2.761579326329533	0	1	1	0
4.69e-06	2.761579326329533	0	1	1	0
4.7e-06	2.761579326329533	0	1	1	0
4.71e-06	2.761579326329533	0	1	1	0
4.72e-06	2.761579326329533	0	1	1	0
4.73e-06	2.761579326329533	0	1	1	0
4.74e-06	2.761579326329533	0	1	1	0
4.75e-06	2.761579326329533	0	1	1	0
4.76e-06	2.761579326329533	0	1	1	0
4.77e-06	2.761579326329533	0	1	1	0
4.78e-06	2.761579326329533	0	1	1	0
4.79e-06	2.761579326329533	0	1	1	0
4.8e-06	2.761579326329533	0	1	1	0
4.81e-06	2.761579326329533	0	1	1	0
4.82e-06	2.761579326329533	0	1	1	0
4.83e-06	2.761579326329533	0	1	1	0
4.84e-06	2.761579326329533	0	1	1	0
4.85e-06	2.761579326329533	0	1	1	0
4.86e-06	2.761579326329533	0	1	1	0
4.87e-06	2.761579326329533	0	1	1	0
4.88e-06	2.761579326329533	0	1	1	0
4.89e-06	2.761579326329533	0	1	1	0
4.9e-06	2.761579326329533	0	1	1	0
4.91e-06	2.761579326329533	0	1	1	0
4.92e-06	2.761579326329533	0	1	1	0
4.93e-06	2.761579326329533	0	1	1	0
4.94e-06	2.761579326329533	0	1	1	0
4.95e-06	2.761579326329533	0	1	1	0
4.96e-06	2.761579326329533	0	1	1	0
4.97e-06	2.761579326329533	0	1	1	0
4.98e-06	2.761579326329533	0	1	1	0
4.99e-06	2.761579326329533	0	1	1	0
5e-06	2.761579326329533	0	1	1	0
5.01e-06	2.761579326329533	0	1	1	0
5.02e-06	2.761579326329533	0	1	1	0
5.03e-06	2.761579326329533	0	1	1	0
5.04e-06	2.761579326329533	0	1	1	0
5.05e-06	2.761579326329533	0	1	1	0
5.06e-06	2.761579326329533	0	1	1	0
5.07e-06	2.761579326329533	0	1	1	0
5.08e-06	2.761579326329533	0	1	1	0
5.09e-06	2.761579326329533	0	1	1	0
5.1e-06	2.761579326329533	0	1	1	0
5.11e-06	2.761579326329533	0	1	1	0
5.12e-06	2.761579326329533	0	1	1	0
5.13e-06	2.761579326329533	0	1	1	0
5.14e-06	2.761579326329533	0	1	1	0
5.15e-06	2.761579326329533	0	1	1	0
5.16e-06	2.761579326329533	0	1	1	0
5.17e-06	2.761579326329533	0	1	1	0
5.18e-06	2.761579326329533	0	1	1	0
5.19e-06	2.761579326329533	0	1	1	0
5.2e-06	2.761579326329533	0	1	1	0
5.21e-06	2.761579326329533	0	1	1	0
5.22e-06	2.761579326329533	0	1	1	0
5.23e-06	2.761579326329533	0	1	1	0
5.24e-06	2.761579326329533	0	1	1	0
5.25e-06	2.761579326329533	0	1	1	0
5.26e-06	2.761579326329533	0	1	1	0
5.27e-06	2.761579326329533	0	1	1	0
5.28e-06	2.761579326329533	0	1	1	0
5.29e-06	2.761579326329533	0	1	1	0
5.3e-06	2.761579326329533	0	1	1	0
5.31e-06	2.761579326329533	0	1	1	0
5.32e-06	2.761579326329533	0	1	1	0
5.33e-06	2.761579326329533	0	1	1	0
5.34e-06	2.761579326329533	0	1	1	0
5.35e-06	2.761579326329533	0	1	1	0
5.36e-06	2.761579326329533	0	1	1	0
5.37e-06	2.761579326329533	0	1	1	0
5.38e-06	2.761579326329533	0	1	1	0
5.39e-06	2.761579326329533	0	1	1	0
5.4e-06	2.761579326329533	0	1	1	0
5.41e-06	2.761579326329533	0	1	1	0
5.42e-06	2.761579326329533	0	1	1	0
5.43e-06	2.761579326329533	0	1	1	0
5.44e-06	2.761579326329533	0	1	1	0
5.45e-06	2.761579326329533	0	1	1	0
5.46e-06	2.761579326329533	0	1	1	0
5.47e-06	2.761579326329533	0	1	1	0
5.48e-06	2.761579326329533	0	1	1	0
5.49e-06	2.761579326329533	0	1	1	0
5.5e-06	2.761579326329533	0	1	1	0
5.51e-06	2.761579326329533	0	1	1	0
5.52e-06	2.761579326329533	0	1	1	0
5.53e-06	2.761579326329533	0	1	1	0
5.54e-06	2.761579326329533	0	1	1	0
5.55e-06	2.761579326329533	0	1	1	0
5.56e-06	2.761579326329533	0	1	1	0
5.57e-06	2.761579326329533	0	1	1	0
5.58e-06	2.761579326329533	0	1	1	0
5.59e-06	2.761579326329533	0	1	1	0
5.6e-06	2.761579326329533	0	1	1	0
5.61e-06	2.761579326329533	0	1	1	0
5.62e-06	2.761579326329533	0	1	1	0
5.63e-06	2.761579326329533	0	1	1	0
5.64e-06	2.761579326329533	0	1	1	0
5.65e-06	2.761579326329533	0	1	1	0
5.66e-06	2.761579326329533	0	1	1	0
5.67e-06	2.761579326329533	0	1	1	0
5.68e-06	2.761579326329533	0	1	1	0
5.69e-06	2.761579326329533	0	1	1	0
5.7e-06	2.761579326329533	0	1	1	0
5.71e-06	2.761579326329533	0	1	1	0
5.72e-06	2.761579326329533	0	1	1	0
5.73e-06	2.761579326329533	0	1	1	0
5.74e-06	2.761579326329533	0	1	1	0
5.75e-06	2.761579326329533	0	1	1	0
5.76e-06	2.761579326329533	0	1	1	0
5.77e-06	2.761579326329533	0	1	1	0
5.78e-06	2.761579326329533	0	1	1	0
5.79e-06	2.761579326329533	0	1	1	0
5.8e-06	2.761579326329533	0	1	1	0
5.81e-06	2.761579326329533	0	1	1	0
5.82e-06	2.761579326329533	0	1	1	0
5.83e-06	2.761579326329533	0	1	1	0
5.84e-06	2.761579326329533	0	1	1	0
5.85e-06	2.761579326329533	0	1	1	0
5.86e-06	2.761579326329533	0	1	1	0
5.87e-06	2.761579326329533	0	1	1	0
5.88e-06	2.761579326329533	0	1	1	0
5.89e-06	2.761579326329533	0	1	1	0
5.9e-06	2.761579326329533	0	1	1	0
5.91e-06	2.761579326329533	0	1	1	0
5.92e-06	2.761579326329533	0	1	1	0
5.93e-06	2.761579326329533	0	1	1	0
5.94e-06	2.761579326329533	0	1	1	0
5.95e-06	2.761579326329533	0	1	1	0
5.96e-06	2.761579326329533	0	1	1	0
5.97e-06	2.761579326329533	0	1	1	0
5.98e-06	2.761579326329533	0	1	1	0
5.99e-06	2.761579326329533	0	1	1	0
6e-06	2.761579326329533	0	1	1	0
6.01e-06	2.761579326329533	0	1	1	0
6.02e-06	2.761579326329533	0	1	1	0
6.03e-06	2.761579326329533	0	1	1	0
6.04e-06	2.761579326329533	0	1	1	0
6.05e-06	2.761579326329533	0	1	1	0
6.06e-06	2.761579326329533	0	1	1	0
6.07e-06	2.761579326329533	0	1	1	0
6.08e-06	2.761579326329533	0	1	1	0
6.09e-06	2.761579326329533	0	1	1	0
6.1e-06	2.761579326329533	0	1	1	0
6.11e-06	2.761579326329533	0	1	1	0
6.12e-06	2.761579326329533	0	1	1	0
6.13e-06	2.761579326329533	0	1	1	0
6.14e-06	2.761579326329533	0	1	1	0
6.15e-06	2.761579326329533	0	1	1	0
6.16e-06	2.761579326329533	0	1	1	0
6.17e-06	2.761579326329533	0	1	1	0
6.18e-06	2.761579326329533	0	1	1	0
6.19e-06	2.761579326329533	0	1	1	0
6.2e-06	2.761579326329533	0	1	1	0
6.21e-06	2.761579326329533	0	1	1	0
6.22e-06	2.761579326329533	0	1	1	0
6.23e-06	2.761579326329533	0	1	1	0
6.24e-06	2.761579326329533	0	1	1	0
6.25e-06	2.761579326329533	0	1	1	0
6.26e-06	2.761579326329533	0	1	1	0
6.27e-06	2.761579326329533	0	1	1	0
6.28e-06	2.761579326329533	0	1	1	0
6.29e-06	2.761579326329533	0	1	1	0
6.3e-06	2.761579326329533	0	1	1	0
6.31e-06	2.761579326329533	0	1	1	0
6.32e-06	2.761579326329533	0	1	1	0
6.33e-06	2.761579326329533	0	1	1	0
6.34e-06	2.761579326329533	0	1	1	0
6.35e-06	2.761579326329533	0	1	1	0
6.36e-06	2.761579326329533	0	1	1	0
6.37e-06	2.761579326329533	0	1	1	0
6.38e-06	2.761579326329533	0	1	1	0
6.39e-06	2.761579326329533	0	1	1	0
6.4e-06	2.761579326329533	0	1	1	0
6.41e-06	2.761579326329533	0	1	1	0
6.42e-06	2.761579326329533	0	1	1	0
6.43e-06	2.761579326329533	0	1	1	0
6.44e-06	2.761579326329533	0	1	1	0
6.45e-06	2.761579326329533	0	1	1	0
6.46e-06	2.761579326329533	0	1	1	0
6.47e-06	2.761579326329533	0	1	1	0
6.48e-06	2.761579326329533	0	1	1	0
6.49e-06	2.761579326329533	0	1	1	0
6.5e-06	2.761579326329533	0	1	1	0
6.51e-06	2.761579326329533	0	1	1	0
6.52e-06	2.761579326329533	0	1	1	0
6.53e-06	2.761579326329533	0	1	1	0
6.54e-06	2.761579326329533	0	1	1	0
6.55e-06	2.761579326329533	0	1	1	0
6.56e-06	2.761579326329533	0	1	1	0
6.57e-06	2.761579326329533	0	1	1	0
6.58e-06	2.761579326329533	0	1	1	0
6.59e-06	2.761579326329533	0	1	1	0
6.6e-06	2.761579326329533	0	1	1	0
6.61e-06	2.761579326329533	0	1	1	0
6.62e-06	2.761579326329533	0	1	1	0
6.63e-06	2.761579326329533	0	1	1	0
6.64e-06	2.761579326329533	0	1	1	0
6.65e-06	2.761579326329533	0	1	1	0
6.66e-06	2.761579326329533	0	1	1	0
6.67e-06	2.761579326329533	0	1	1	0
6.68e-06	2.761579326329533	0	1	1	0
6.69e-06	2.761579326329533	0	1	1	0
6.7e-06	2.761579326329533	0	1	1	0
6.71e-06	2.761579326329533	0	1	1	0
6.72e-06	2.761579326329533	0	1	1	0
6.73e-06	2.761579326329533	0	1	1	0
6.74e-06	2.761579326329533	0	1	1	0
6.75e-06	2.761579326329533	0	1	1	0
6.76e-06	2.761579326329533	0	1	1	0
6.77e-06	2.761579326329533	0	1	1	0
6.78e-06	2.761579326329533	0	1	1	0
6.79e-06	2.761579326329533	0	1	1	0
6.8e-06	2.761579326329533	0	1	1	0
6.81e-06	2.761579326329533	0	1	1	0
6.82e-06	2.761579326329533	0	1	1	0
6.83e-06	2.761579326329533	0	1	1	0
6.84e-06	2.761579326329533	0	1	1	0
6.85e-06	2.761579326329533	0	1	1	0
6.86e-06	2.761579326329533	0	1	1	0
6.87e-06	2.761579326329533	0	1	1	0
6.88e-06	2.761579326329533	0	1	0	0
6.89e-06	2.761579326329533	0	1	0	0
6.9e-06	2.761579326329533	0	1	0	0
6.91e-06	2.761579326329533	0	1	0	0
6.92e-06	2.761579326329533	0	1	0	0
6.93e-06	2.761579326329533	0	1	0	0
6.94e-06	2.761579326329533	0	1	0	0
6.95e-06	2.761579326329533	0	1	0	0
6.96e-06	2.761579326329533	0	1	0	0
6.97e-06	2.761579326329533	0	1	0	0
6.98e-06	2.761579326329533	0	1	0	0
6.99e-06	2.761579326329533	0	1	0	0
7e-06	2.761579326329533	0	1	0	0
7.01e-06	2.761579326329533	0	1	0	0
7.02e-06	2.761579326329533	0	1	0	0
7.03e-06	2.761579326329533	0	1	0	0
7.04e-06	2.761579326329533	0	1	0	0
7.05e-06	2.761579326329533	0	1	0	0
7.06e-06	2.761579326329533	0	1	0	0
7.07e-06	2.761579326329533	0	1	0	0
7.08e-06	2.761579326329533	0	1	0	0
